tglsj,barang,code_wr,qttsj,Price
12/13/2017,Bordir Rayon 150 gr,1176,3,25000
12/13/2017,Bordir Rayon 150 gr,1179,1,25000
12/13/2017,Bordir Rayon 150 gr,1180,12,25000
12/13/2017,Bordir Rayon 150 gr,1185,2,25000
12/13/2017,Bordir Rayon 150 gr,1190,4,25000
12/13/2017,Bordir Rayon 150 gr,1194,4,25000
12/13/2017,Bordir Rayon 150 gr,1210,15,25000
12/13/2017,Bordir Rayon 150 gr,1213,2,25000
12/13/2017,Bordir Rayon 150 gr,1244,1,25000
12/13/2017,Bordir Rayon 150 gr,1305,3,25000
12/13/2017,Bordir Rayon 150 gr,1307,2,25000
12/13/2017,Bordir Rayon 150 gr,1311,5,25000
12/13/2017,Bordir Rayon 150 gr,1314,4,25000
12/13/2017,Bordir Rayon 150 gr,1322,2,25000
12/13/2017,Bordir Rayon 150 gr,2016,2,25000
12/13/2017,Bordir Rayon 150 gr,2049,3,25000
12/13/2017,Bordir Rayon 150 gr,2050,2,25000
12/13/2017,Bordir Rayon 150 gr,2056,2,25000
12/13/2017,Bordir Rayon 150 gr,2074,2,25000
12/13/2017,Bordir Rayon 150 gr,2091,4,25000
12/13/2017,Bordir Rayon 150 gr,2096,3,25000
12/13/2017,Bordir Rayon 150 gr,2112,4,25000
12/13/2017,Bordir Rayon 150 gr,2182,10,25000
12/13/2017,Bordir Rayon 150 gr,2193,2,25000
12/13/2017,Bordir Rayon 150 gr,2210,2,25000
12/13/2017,Bordir Rayon 150 gr,2259,1,25000
12/13/2017,Jahit 40/2 5000 yds,347,6,10000
12/13/2017,Jahit 40/2 5000 yds,347,6,10000
12/13/2017,Jahit 40/2 5000 yds,388,2,10000
12/13/2017,Jahit 40/2 5000 yds,413,6,10000
12/13/2017,Jahit 40/2 5000 yds,499,2,10000
12/13/2017,Jahit 40/2 5000 yds,499,1,10000
12/13/2017,Jahit 40/2 5000 yds,500,6,10000
12/13/2017,Jahit 40/2 5000 yds,500,4,10000
12/13/2017,Jahit 40/2 5000 yds,500,6,10000
12/13/2017,Jahit 40/2 5000 yds,500,1,10000
12/13/2017,Jahit 40/2 5000 yds,500,6,10000
12/13/2017,Jahit 40/2 5000 yds,500,2,10000
12/13/2017,Jahit 40/2 5000 yds,500,6,10000
12/13/2017,Jahit 40/2 5000 yds,500,1,10000
12/13/2017,Jahit 40/2 5000 yds,550,3,10000
12/13/2017,Jahit 40/2 5000 yds,597,4,10000
12/13/2017,Jahit 40/2p 500 yds,292,1,18500
12/13/2017,Jahit 40/2p 500 yds,347,6,18500
12/13/2017,Jahit 40/2p 500 yds,374,1,18500
12/13/2017,Jahit 40/2p 500 yds,423,1,18500
12/13/2017,Jahit 40/2p 500 yds,453,2,18500
12/13/2017,Jahit 40/2p 500 yds,500,1,18500
12/13/2017,Jahit 40/2p 500 yds,500,6,18500
12/13/2017,Jahit 40/2p 500 yds,500,2,18500
12/13/2017,Jahit 40/2p 500 yds,527,2,18500
12/13/2017,Jahit 40/2p 500 yds,553,1,18500
12/13/2017,Metalic Gepeng Mas,1001,10,8500
12/13/2017,Metalic Mas 125 gr,109,7,15500
12/13/2017,Obras 180 gr Nat,498,4,9500
12/13/2017,Obras 180 gr Warna,206,20,10500
12/13/2017,Obras 180 gr Warna,230,2,10500
12/13/2017,Obras 180 gr Warna,240,10,10500
12/13/2017,Obras 180 gr Warna,347,1,10500
12/13/2017,Obras 180 gr Warna,357,1,10500
12/13/2017,Obras 180 gr Warna,389,2,10500
12/13/2017,Obras 180 gr Warna,452,2,10500
12/13/2017,Obras 180 gr Warna,494,10,10500
12/13/2017,Obras 180 gr Warna,500,10,10500
12/13/2017,Obras 180 gr Warna,500,6,10500
12/13/2017,Obras 180 gr Warna,500,2,10500
12/13/2017,Obras 500 gr Warna,200,4,24500
12/13/2017,Obras 500 gr Warna,292,2,24500
12/13/2017,Obras 500 gr Warna,499,5,24500
12/13/2017,Obras 500 gr Warna,500,2,24500
12/14/2017,Bordir Polyester 150 gr,3149,36,15000
12/14/2017,Bordir Polyester 150 gr,3150,36,15000
12/14/2017,Bordir Rayon 150 gr,1046,2,25000
12/14/2017,Bordir Rayon 150 gr,1097,1,25000
12/14/2017,Bordir Rayon 150 gr,1099,2,25000
12/14/2017,Bordir Rayon 150 gr,1106,12,25000
12/14/2017,Bordir Rayon 150 gr,1133,2,25000
12/14/2017,Bordir Rayon 150 gr,1140,4,25000
12/14/2017,Bordir Rayon 150 gr,1158,2,25000
12/14/2017,Bordir Rayon 150 gr,1167,1,25000
12/14/2017,Bordir Rayon 150 gr,1176,2,25000
12/14/2017,Bordir Rayon 150 gr,1178,12,25000
12/14/2017,Bordir Rayon 150 gr,1198,2,25000
12/14/2017,Bordir Rayon 150 gr,1212,1,25000
12/14/2017,Bordir Rayon 150 gr,1214,3,25000
12/14/2017,Bordir Rayon 150 gr,1254,12,25000
12/14/2017,Bordir Rayon 150 gr,1299,12,25000
12/14/2017,Bordir Rayon 150 gr,2117,12,25000
12/14/2017,Bordir Rayon 150 gr,2210,12,25000
12/14/2017,Bordir Rayon 150 gr,2216,5,25000
12/14/2017,Bordir Rayon 150 gr,2250,2,25000
12/14/2017,Bordir Rayon 150 gr,2279,12,25000
12/14/2017,Bordir Rayon 150 gr,2318,1,25000
12/14/2017,Jahit 40/2 5000 yds,109,12,10000
12/14/2017,Jahit 40/2 5000 yds,138,2,10000
12/14/2017,Jahit 40/2 5000 yds,150,4,10000
12/14/2017,Jahit 40/2 5000 yds,196,4,10000
12/14/2017,Jahit 40/2 5000 yds,206,1,10000
12/14/2017,Jahit 40/2 5000 yds,330,12,10000
12/14/2017,Jahit 40/2 5000 yds,366,2,10000
12/14/2017,Jahit 40/2 5000 yds,366,24,10000
12/14/2017,Jahit 40/2 5000 yds,386,4,10000
12/14/2017,Jahit 40/2 5000 yds,498,2,10000
12/14/2017,Jahit 40/2 5000 yds,498,24,10000
12/14/2017,Jahit 40/2 5000 yds,499,3,10000
12/14/2017,Jahit 40/2 5000 yds,499,2,10000
12/14/2017,Jahit 40/2 5000 yds,499,12,10000
12/14/2017,Jahit 40/2 5000 yds,499,4,10000
12/14/2017,Jahit 40/2 5000 yds,500,4,10000
12/14/2017,Jahit 40/2 5000 yds,500,36,10000
12/14/2017,Jahit 40/2 5000 yds,500,2,10000
12/14/2017,Jahit 40/2 5000 yds,500,4,10000
12/14/2017,Jahit 40/2 5000 yds,504,24,10000
12/14/2017,Jahit 40/2 5000 yds,515,2,10000
12/14/2017,Jahit 40/2 5000 yds,529,3,10000
12/14/2017,Jahit 40/2 5000 yds,529,2,10000
12/14/2017,Jahit 40/2 5000 yds,530,4,10000
12/14/2017,Jahit 40/2 5000 yds,550,2,10000
12/14/2017,Jahit 40/2 5000 yds,550,4,10000
12/14/2017,Jahit 40/2 5000 yds,550,24,10000
12/14/2017,Jahit 40/2 5000 yds,594,4,10000
12/14/2017,Jahit 40/2p 500 yds,194,1,18500
12/14/2017,Jahit 40/2p 500 yds,424,2,18500
12/14/2017,Jahit 40/2p 500 yds,456,2,18500
12/14/2017,Jahit 40/2p 500 yds,494,1,18500
12/14/2017,Jahit 40/2p 500 yds,499,1,18500
12/14/2017,Jahit 40/2p 500 yds,499,1,18500
12/14/2017,Jahit 40/2p 500 yds,500,1,18500
12/14/2017,Jahit 40/2p 500 yds,500,1,18500
12/14/2017,Jahit 40/2p 500 yds,500,1,18500
12/14/2017,Jahit 40/2p 500 yds,529,2,18500
12/14/2017,Metalic Gepeng Warna,1008,250,9000
12/14/2017,Metalic Gepeng Warna,1010,250,9000
12/14/2017,Obras 180 gr Nat,498,2,9500
12/14/2017,Obras 180 gr Warna,149,2,10500
12/14/2017,Obras 180 gr Warna,200,1,10500
12/14/2017,Obras 180 gr Warna,228,2,10500
12/14/2017,Obras 180 gr Warna,313,4,10500
12/14/2017,Obras 180 gr Warna,386,2,10500
12/14/2017,Obras 180 gr Warna,499,2,10500
12/14/2017,Obras 180 gr Warna,500,6,10500
12/14/2017,Obras 180 gr Warna,500,2,10500
12/14/2017,Obras 180 gr Warna,530,2,10500
12/14/2017,Obras 180 gr Warna,550,2,10500
12/14/2017,Obras 500 gr Nat,498,5,21000
12/14/2017,Obras 500 gr Warna,313,2,24500
12/14/2017,Obras 500 gr Warna,500,5,24500
12/14/2017,Obras 500 gr Warna,530,5,24500
12/15/2017,Bordir Polyester 150 gr,3149,90,15000
12/15/2017,Bordir Polyester 150 gr,3149,12,15000
12/15/2017,Bordir Polyester 150 gr,3149,24,15000
12/15/2017,Bordir Polyester 150 gr,3150,60,15000
12/15/2017,Bordir Polyester 150 gr,3150,24,15000
12/15/2017,Bordir Polyester 150 gr,3195,11,15000
12/15/2017,Bordir Rayon 150 gr,1011,6,25000
12/15/2017,Bordir Rayon 150 gr,1027,2,25000
12/15/2017,Bordir Rayon 150 gr,1047,1,25000
12/15/2017,Bordir Rayon 150 gr,1050,1,25000
12/15/2017,Bordir Rayon 150 gr,1054,4,25000
12/15/2017,Bordir Rayon 150 gr,1063,2,25000
12/15/2017,Bordir Rayon 150 gr,1065,1,25000
12/15/2017,Bordir Rayon 150 gr,1068,2,25000
12/15/2017,Bordir Rayon 150 gr,1072,6,25000
12/15/2017,Bordir Rayon 150 gr,1077,12,25000
12/15/2017,Bordir Rayon 150 gr,1093,4,25000
12/15/2017,Bordir Rayon 150 gr,1107,4,25000
12/15/2017,Bordir Rayon 150 gr,1121,3,25000
12/15/2017,Bordir Rayon 150 gr,1121,1,25000
12/15/2017,Bordir Rayon 150 gr,1155,1,25000
12/15/2017,Bordir Rayon 150 gr,1155,1,25000
12/15/2017,Bordir Rayon 150 gr,1161,1,25000
12/15/2017,Bordir Rayon 150 gr,1175,12,25000
12/15/2017,Bordir Rayon 150 gr,1179,6,25000
12/15/2017,Bordir Rayon 150 gr,1179,12,25000
12/15/2017,Bordir Rayon 150 gr,1180,36,25000
12/15/2017,Bordir Rayon 150 gr,1180,8,25000
12/15/2017,Bordir Rayon 150 gr,1180,3,25000
12/15/2017,Bordir Rayon 150 gr,1180,1,25000
12/15/2017,Bordir Rayon 150 gr,1183,1,25000
12/15/2017,Bordir Rayon 150 gr,1188,2,25000
12/15/2017,Bordir Rayon 150 gr,1188,1,25000
12/15/2017,Bordir Rayon 150 gr,1190,6,25000
12/15/2017,Bordir Rayon 150 gr,1200,6,25000
12/15/2017,Bordir Rayon 150 gr,1203,6,25000
12/15/2017,Bordir Rayon 150 gr,1207,1,25000
12/15/2017,Bordir Rayon 150 gr,1224,36,25000
12/15/2017,Bordir Rayon 150 gr,1243,6,25000
12/15/2017,Jahit 40/2 5000 yds,258,6,10000
12/15/2017,Jahit 40/2 5000 yds,289,1,10000
12/15/2017,Jahit 40/2 5000 yds,303,6,10000
12/15/2017,Jahit 40/2 5000 yds,305,6,10000
12/15/2017,Jahit 40/2 5000 yds,425,12,10000
12/15/2017,Jahit 40/2 5000 yds,456,6,10000
12/15/2017,Jahit 40/2 5000 yds,494,12,10000
12/15/2017,Jahit 40/2 5000 yds,498,2,10000
12/15/2017,Jahit 40/2 5000 yds,498,12,10000
12/15/2017,Jahit 40/2 5000 yds,499,300,10000
12/15/2017,Jahit 40/2 5000 yds,499,3,10000
12/15/2017,Jahit 40/2 5000 yds,499,6,10000
12/15/2017,Jahit 40/2 5000 yds,499,1,10000
12/15/2017,Jahit 40/2 5000 yds,500,6,10000
12/15/2017,Jahit 40/2 5000 yds,500,2,10000
12/15/2017,Jahit 40/2 5000 yds,500,6,10000
12/15/2017,Jahit 40/2 5000 yds,500,6,10000
12/15/2017,Jahit 40/2 5000 yds,500,1,10000
12/15/2017,Jahit 40/2 5000 yds,529,2,10000
12/15/2017,Jahit 40/2p 500 yds,121,2,18500
12/15/2017,Jahit 40/2p 500 yds,136,1,18500
12/15/2017,Jahit 40/2p 500 yds,207,1,18500
12/15/2017,Jahit 40/2p 500 yds,350,2,18500
12/15/2017,Jahit 40/2p 500 yds,434,1,18500
12/15/2017,Jahit 40/2p 500 yds,435,1,18500
12/15/2017,Jahit 40/2p 500 yds,448,2,18500
12/15/2017,Jahit 40/2p 500 yds,490,3,18500
12/15/2017,Jahit 40/2p 500 yds,498,2,18500
12/15/2017,Jahit 40/2p 500 yds,498,1,18500
12/15/2017,Jahit 40/2p 500 yds,499,1,18500
12/15/2017,Jahit 40/2p 500 yds,500,2,18500
12/15/2017,Jahit 40/2p 500 yds,529,2,18500
12/15/2017,Jahit 40/2p 500 yds,585,1,18500
12/15/2017,Obras 180 gr Nat,498,12,9500
12/15/2017,Obras 180 gr Nat,498,3,9500
12/15/2017,Obras 180 gr Nat,498,1,9500
12/15/2017,Obras 180 gr Warna,117,5,10500
12/15/2017,Obras 180 gr Warna,120,1,10500
12/15/2017,Obras 180 gr Warna,140,5,10500
12/15/2017,Obras 180 gr Warna,149,1,10500
12/15/2017,Obras 180 gr Warna,153,1,10500
12/15/2017,Obras 180 gr Warna,159,4,10500
12/15/2017,Obras 180 gr Warna,159,3,10500
12/15/2017,Obras 180 gr Warna,159,5,10500
12/15/2017,Obras 180 gr Warna,163,5,10500
12/15/2017,Obras 180 gr Warna,168,1,10500
12/15/2017,Obras 180 gr Warna,186,1,10500
12/15/2017,Obras 180 gr Warna,200,4,10500
12/15/2017,Obras 180 gr Warna,206,2,10500
12/15/2017,Obras 180 gr Warna,206,4,10500
12/15/2017,Obras 180 gr Warna,206,1,10500
12/15/2017,Obras 180 gr Warna,210,4,10500
12/15/2017,Obras 180 gr Warna,253,2,10500
12/15/2017,Obras 180 gr Warna,253,2,10500
12/15/2017,Obras 180 gr Warna,283,1,10500
12/15/2017,Obras 180 gr Warna,292,4,10500
12/15/2017,Obras 180 gr Warna,297,3,10500
12/15/2017,Obras 180 gr Warna,297,2,10500
12/15/2017,Obras 180 gr Warna,347,15,10500
12/15/2017,Obras 180 gr Warna,349,1,10500
12/15/2017,Obras 180 gr Warna,349,4,10500
12/15/2017,Obras 180 gr Warna,355,1,10500
12/15/2017,Obras 180 gr Warna,355,3,10500
12/15/2017,Obras 180 gr Warna,356,5,10500
12/15/2017,Obras 180 gr Warna,357,3,10500
12/15/2017,Obras 180 gr Warna,370,1,10500
12/15/2017,Obras 180 gr Warna,399,5,10500
12/15/2017,Obras 180 gr Warna,415,1,10500
12/15/2017,Obras 180 gr Warna,418,5,10500
12/15/2017,Obras 180 gr Warna,424,1,10500
12/15/2017,Obras 180 gr Warna,457,5,10500
12/15/2017,Obras 180 gr Warna,469,3,10500
12/15/2017,Obras 180 gr Warna,500,4,10500
12/15/2017,Obras 180 gr Warna,500,4,10500
12/15/2017,Obras 180 gr Warna,530,4,10500
12/15/2017,Obras 180 gr Warna,530,2,10500
12/15/2017,Obras 180 gr Warna,550,1,10500
12/15/2017,Obras 180 gr Warna,550,4,10500
12/15/2017,Obras 500 gr Nat,498,2,21000
12/15/2017,Obras 500 gr Warna,500,3,24500
12/15/2017,Obras 500 gr Warna,500,3,24500
12/16/2017,Bordir Polyester 150 gr,3150,12,15000
12/16/2017,Bordir Rayon 150 gr,1001,1,25000
12/16/2017,Bordir Rayon 150 gr,1010,3,25000
12/16/2017,Bordir Rayon 150 gr,1016,3,25000
12/16/2017,Bordir Rayon 150 gr,1023,1,25000
12/16/2017,Bordir Rayon 150 gr,1024,1,25000
12/16/2017,Bordir Rayon 150 gr,1026,6,25000
12/16/2017,Bordir Rayon 150 gr,1034,1,25000
12/16/2017,Bordir Rayon 150 gr,1043,10,25000
12/16/2017,Bordir Rayon 150 gr,1050,10,25000
12/16/2017,Bordir Rayon 150 gr,1054,4,25000
12/16/2017,Bordir Rayon 150 gr,1055,3,25000
12/16/2017,Bordir Rayon 150 gr,1061,12,25000
12/16/2017,Bordir Rayon 150 gr,1062,3,25000
12/16/2017,Bordir Rayon 150 gr,1079,6,25000
12/16/2017,Bordir Rayon 150 gr,1100,3,25000
12/16/2017,Bordir Rayon 150 gr,1126,6,25000
12/16/2017,Bordir Rayon 150 gr,1130,2,25000
12/16/2017,Bordir Rayon 150 gr,1136,3,25000
12/16/2017,Bordir Rayon 150 gr,1137,2,25000
12/16/2017,Bordir Rayon 150 gr,1138,1,25000
12/16/2017,Bordir Rayon 150 gr,1142,1,25000
12/16/2017,Bordir Rayon 150 gr,1144,2,25000
12/16/2017,Bordir Rayon 150 gr,1161,1,25000
12/16/2017,Bordir Rayon 150 gr,1163,1,25000
12/16/2017,Bordir Rayon 150 gr,1164,2,25000
12/16/2017,Bordir Rayon 150 gr,1167,3,25000
12/16/2017,Bordir Rayon 150 gr,1172,1,25000
12/16/2017,Bordir Rayon 150 gr,1173,1,25000
12/16/2017,Bordir Rayon 150 gr,1179,12,25000
12/16/2017,Bordir Rayon 150 gr,1180,6,25000
12/16/2017,Bordir Rayon 150 gr,1182,6,25000
12/16/2017,Bordir Rayon 150 gr,1184,3,25000
12/16/2017,Bordir Rayon 150 gr,1210,3,25000
12/16/2017,Bordir Rayon 150 gr,1211,1,25000
12/16/2017,Bordir Rayon 150 gr,1212,3,25000
12/16/2017,Bordir Rayon 150 gr,1221,1,25000
12/16/2017,Bordir Rayon 150 gr,1241,1,25000
12/16/2017,Bordir Rayon 150 gr,1246,1,25000
12/16/2017,Bordir Rayon 150 gr,1256,2,25000
12/16/2017,Bordir Rayon 150 gr,1265,3,25000
12/16/2017,Bordir Rayon 150 gr,1305,24,25000
12/16/2017,Bordir Rayon 150 gr,1317,3,25000
12/16/2017,Bordir Rayon 150 gr,1321,24,25000
12/16/2017,Bordir Rayon 150 gr,1323,2,25000
12/16/2017,Bordir Rayon 150 gr,1323,1,25000
12/16/2017,Bordir Rayon 150 gr,2216,3,25000
12/16/2017,Jahit 40/2 5000 yds,140,2,10000
12/16/2017,Jahit 40/2 5000 yds,200,11,10000
12/16/2017,Jahit 40/2 5000 yds,206,4,10000
12/16/2017,Jahit 40/2 5000 yds,220,4,10000
12/16/2017,Jahit 40/2 5000 yds,263,4,10000
12/16/2017,Jahit 40/2 5000 yds,290,1,10000
12/16/2017,Jahit 40/2 5000 yds,348,1,10000
12/16/2017,Jahit 40/2 5000 yds,500,3,10000
12/16/2017,Jahit 40/2 5000 yds,500,24,10000
12/16/2017,Jahit 40/2 5000 yds,500,2,10000
12/16/2017,Jahit 40/2 5000 yds,500,4,10000
12/16/2017,Jahit 40/2 5000 yds,515,12,10000
12/16/2017,Jahit 40/2 5000 yds,529,12,10000
12/16/2017,Jahit 40/2 5000 yds,530,4,10000
12/16/2017,Jahit 40/2 5000 yds,550,12,10000
12/16/2017,Jahit 40/2 5000 yds,551,1,10000
12/16/2017,Jahit 40/2p 500 yds,225,1,18500
12/16/2017,Jahit 40/2p 500 yds,242,10,18500
12/16/2017,Jahit 40/2p 500 yds,274,1,18500
12/16/2017,Jahit 40/2p 500 yds,281,1,18500
12/16/2017,Jahit 40/2p 500 yds,283,7,18500
12/16/2017,Jahit 40/2p 500 yds,346,1,18500
12/16/2017,Jahit 40/2p 500 yds,347,1,18500
12/16/2017,Jahit 40/2p 500 yds,499,2,18500
12/16/2017,Jahit 40/2p 500 yds,500,1,18500
12/16/2017,Jahit 40/2p 500 yds,500,1,18500
12/16/2017,Obras 180 gr Nat,498,4,9500
12/16/2017,Obras 180 gr Nat,498,2,9500
12/16/2017,Obras 180 gr Warna,111,3,10500
12/16/2017,Obras 180 gr Warna,125,4,10500
12/16/2017,Obras 180 gr Warna,163,4,10500
12/16/2017,Obras 180 gr Warna,200,3,10500
12/16/2017,Obras 180 gr Warna,206,4,10500
12/16/2017,Obras 180 gr Warna,220,4,10500
12/16/2017,Obras 180 gr Warna,263,4,10500
12/16/2017,Obras 180 gr Warna,290,3,10500
12/16/2017,Obras 180 gr Warna,346,4,10500
12/16/2017,Obras 180 gr Warna,423,4,10500
12/16/2017,Obras 180 gr Warna,463,2,10500
12/16/2017,Obras 180 gr Warna,500,2,10500
12/16/2017,Obras 180 gr Warna,500,2,10500
12/16/2017,Obras 180 gr Warna,500,4,10500
12/16/2017,Obras 180 gr Warna,500,2,10500
12/16/2017,Obras 180 gr Warna,530,4,10500
12/16/2017,Obras 500 gr Nat,498,5,21000
12/16/2017,Obras 500 gr Warna,196,1,24500
12/16/2017,Obras 500 gr Warna,240,2,24500
12/16/2017,Obras 500 gr Warna,386,5,24500
12/18/2017,Bordir Polyester 150 gr,3022,6,15000
12/18/2017,Bordir Polyester 150 gr,3045,2,15000
12/18/2017,Bordir Polyester 150 gr,3045,12,15000
12/18/2017,Bordir Polyester 150 gr,3149,3,15000
12/18/2017,Bordir Polyester 150 gr,3149,6,15000
12/18/2017,Bordir Polyester 150 gr,3149,12,15000
12/18/2017,Bordir Polyester 150 gr,3156,24,15000
12/18/2017,Bordir Rayon 150 gr,1012,3,25000
12/18/2017,Bordir Rayon 150 gr,1027,15,25000
12/18/2017,Bordir Rayon 150 gr,1050,6,25000
12/18/2017,Bordir Rayon 150 gr,1063,3,25000
12/18/2017,Bordir Rayon 150 gr,1064,6,25000
12/18/2017,Bordir Rayon 150 gr,1067,6,25000
12/18/2017,Bordir Rayon 150 gr,1068,12,25000
12/18/2017,Bordir Rayon 150 gr,1093,2,25000
12/18/2017,Bordir Rayon 150 gr,1099,2,25000
12/18/2017,Bordir Rayon 150 gr,1127,114,25000
12/18/2017,Bordir Rayon 150 gr,1141,18,25000
12/18/2017,Bordir Rayon 150 gr,1141,2,25000
12/18/2017,Bordir Rayon 150 gr,1142,150,25000
12/18/2017,Bordir Rayon 150 gr,1144,102,25000
12/18/2017,Bordir Rayon 150 gr,1148,2,25000
12/18/2017,Bordir Rayon 150 gr,1150,60,25000
12/18/2017,Bordir Rayon 150 gr,1155,1,25000
12/18/2017,Bordir Rayon 150 gr,1159,42,25000
12/18/2017,Bordir Rayon 150 gr,1161,42,25000
12/18/2017,Bordir Rayon 150 gr,1167,12,25000
12/18/2017,Bordir Rayon 150 gr,1167,96,25000
12/18/2017,Bordir Rayon 150 gr,1168,6,25000
12/18/2017,Bordir Rayon 150 gr,1172,30,25000
12/18/2017,Bordir Rayon 150 gr,1173,24,25000
12/18/2017,Bordir Rayon 150 gr,1174,6,25000
12/18/2017,Bordir Rayon 150 gr,1176,6,25000
12/18/2017,Bordir Rayon 150 gr,1184,306,25000
12/18/2017,Bordir Rayon 150 gr,1184,2,25000
12/18/2017,Bordir Rayon 150 gr,1186,196,25000
12/18/2017,Bordir Rayon 150 gr,1187,1,25000
12/18/2017,Bordir Rayon 150 gr,1254,6,25000
12/18/2017,Bordir Rayon 150 gr,1293,6,25000
12/18/2017,Bordir Rayon 150 gr,1301,30,25000
12/18/2017,Bordir Rayon 150 gr,1303,6,25000
12/18/2017,Bordir Rayon 150 gr,1304,6,25000
12/18/2017,Bordir Rayon 150 gr,1306,18,25000
12/18/2017,Bordir Rayon 150 gr,1308,12,25000
12/18/2017,Bordir Rayon 150 gr,1316,1,25000
12/18/2017,Bordir Rayon 150 gr,1318,15,25000
12/18/2017,Bordir Rayon 150 gr,1322,24,25000
12/18/2017,Bordir Rayon 150 gr,1324,96,25000
12/18/2017,Bordir Rayon 150 gr,1327,2,25000
12/18/2017,Bordir Rayon 150 gr,1335,1,25000
12/18/2017,Bordir Rayon 150 gr,2016,1,25000
12/18/2017,Bordir Rayon 150 gr,2056,1,25000
12/18/2017,Bordir Rayon 150 gr,2154,10,25000
12/18/2017,Bordir Rayon 150 gr,2240,6,25000
12/18/2017,Jahit 40/2 5000 yds,106,6,10000
12/18/2017,Jahit 40/2 5000 yds,147,3,10000
12/18/2017,Jahit 40/2 5000 yds,168,2,10000
12/18/2017,Jahit 40/2 5000 yds,175,2,10000
12/18/2017,Jahit 40/2 5000 yds,186,2,10000
12/18/2017,Jahit 40/2 5000 yds,196,2,10000
12/18/2017,Jahit 40/2 5000 yds,209,2,10000
12/18/2017,Jahit 40/2 5000 yds,220,6,10000
12/18/2017,Jahit 40/2 5000 yds,258,3,10000
12/18/2017,Jahit 40/2 5000 yds,282,3,10000
12/18/2017,Jahit 40/2 5000 yds,290,6,10000
12/18/2017,Jahit 40/2 5000 yds,297,12,10000
12/18/2017,Jahit 40/2 5000 yds,339,6,10000
12/18/2017,Jahit 40/2 5000 yds,360,2,10000
12/18/2017,Jahit 40/2 5000 yds,410,11,10000
12/18/2017,Jahit 40/2 5000 yds,423,2,10000
12/18/2017,Jahit 40/2 5000 yds,498,12,10000
12/18/2017,Jahit 40/2 5000 yds,498,1,10000
12/18/2017,Jahit 40/2 5000 yds,498,2,10000
12/18/2017,Jahit 40/2 5000 yds,499,18,10000
12/18/2017,Jahit 40/2 5000 yds,499,1,10000
12/18/2017,Jahit 40/2 5000 yds,500,5,10000
12/18/2017,Jahit 40/2 5000 yds,500,6,10000
12/18/2017,Jahit 40/2 5000 yds,500,2,10000
12/18/2017,Jahit 40/2 5000 yds,500,6,10000
12/18/2017,Jahit 40/2 5000 yds,500,6,10000
12/18/2017,Jahit 40/2 5000 yds,500,2,10000
12/18/2017,Jahit 40/2 5000 yds,500,6,10000
12/18/2017,Jahit 40/2 5000 yds,502,6,10000
12/18/2017,Jahit 40/2 5000 yds,504,12,10000
12/18/2017,Jahit 40/2 5000 yds,527,6,10000
12/18/2017,Jahit 40/2 5000 yds,529,24,10000
12/18/2017,Jahit 40/2 5000 yds,529,6,10000
12/18/2017,Jahit 40/2 5000 yds,536,2,10000
12/18/2017,Jahit 40/2 5000 yds,550,25,10000
12/18/2017,Jahit 40/2 5000 yds,550,2,10000
12/18/2017,Jahit 40/2p 500 yds,149,1,18500
12/18/2017,Jahit 40/2p 500 yds,289,1,18500
12/18/2017,Jahit 40/2p 500 yds,347,1,18500
12/18/2017,Jahit 40/2p 500 yds,360,1,18500
12/18/2017,Jahit 40/2p 500 yds,363,1,18500
12/18/2017,Jahit 40/2p 500 yds,388,1,18500
12/18/2017,Jahit 40/2p 500 yds,410,1,18500
12/18/2017,Jahit 40/2p 500 yds,500,4,18500
12/18/2017,Jahit 40/2p 500 yds,500,1,18500
12/18/2017,Jahit 40/2p 500 yds,515,1,18500
12/18/2017,Jahit 40/2p 500 yds,550,1,18500
12/18/2017,Metalic Mas 125 gr,101,1,15500
12/18/2017,Obras 180 gr Warna,151,3,10500
12/18/2017,Obras 180 gr Warna,168,1,10500
12/18/2017,Obras 180 gr Warna,185,1,10500
12/18/2017,Obras 180 gr Warna,230,2,10500
12/18/2017,Obras 180 gr Warna,240,2,10500
12/18/2017,Obras 180 gr Warna,347,1,10500
12/18/2017,Obras 180 gr Warna,500,6,10500
12/18/2017,Obras 180 gr Warna,500,6,10500
12/18/2017,Obras 180 gr Warna,500,4,10500
12/18/2017,Obras 180 gr Warna,550,3,10500
12/18/2017,Obras 180 gr Warna,550,2,10500
12/18/2017,Obras 180 gr Warna,550,1,10500
12/18/2017,Obras 500 gr Nat,498,24,21000
12/18/2017,Obras 500 gr Nat,498,24,21000
12/18/2017,Obras 500 gr Nat,498,4,21000
12/18/2017,Obras 500 gr Nat,498,4,21000
12/18/2017,Obras 500 gr Warna,415,2,24500
12/19/2017,Bordir Polyester 150 gr,3242,6,15000
12/19/2017,Bordir Polyester 150 gr,3290,6,15000
12/19/2017,Bordir Rayon 150 gr,1008,1,25000
12/19/2017,Bordir Rayon 150 gr,1043,1,25000
12/19/2017,Bordir Rayon 150 gr,1050,2,25000
12/19/2017,Bordir Rayon 150 gr,1101,1,25000
12/19/2017,Bordir Rayon 150 gr,1116,12,25000
12/19/2017,Bordir Rayon 150 gr,1179,6,25000
12/19/2017,Bordir Rayon 150 gr,1194,1,25000
12/19/2017,Bordir Rayon 150 gr,1212,1,25000
12/19/2017,Bordir Rayon 150 gr,2029,1,25000
12/19/2017,Bordir Rayon 150 gr,2075,2,25000
